791.856552	589.940621	477.141526	710.976052	698.561411	675.284658	690.517065	829.259644	781.008728	650.069042	769.935295	656.409642	693.246699	758.181023	721.604271	524.097336	791.923729	787.496689	688.141492	695.954751	628.175228	641.711937	702.31884	384.518769	595.561203	720.659302	716.117216	669.913077	724.914734	638.038323	957.973999	945.469391	657.42677	728.905129	904.73819	880.5289	704.865464	843.213028	561.391434	808.560463	586.380066	668.741848	741.494946	527.469116	721.064471	771.654877	735.427445	548.981537	676.833253	503.723709	715.517948	801.458321	745.161904	698.43502	815.987793	763.333054	663.079674	794.030709	686.289978	666.251562
547.081635	795.959397	500.92334	651.671868	724.213257	382.462555	463.468155	577.070969	642.310181	717.434866	584.05439	836.032013	642.734005	813.429932	609.547142	802.443627	635.161995	737.724274	539.962876	735.640019	537.144074	581.845246	679.731498	498.593231	784.948212	583.78389	581.061142	770.424759	647.294701	544.661087	755.820923	604.533127	853.415146	880.624298	768.224594	825.74585	555.171829	911.814362	720.136027	674.988193	759.857994	895.626862	609.016991	672.111384	782.001251	675.017069	669.197558	601.00177	564.821114	686.168941	594.771103	594.009026	697.617816	706.167506	564.221329	627.328148	535.086899	1004.499756	769.762375	558.577133
527.847916	285.98999	758.075722	684.369169	729.432144	590.705399	442.987152	430.741699	727.028263	534.097687	532.992661	628.602898	550.765045	350.959687	490.932511	730.713135	645.067902	590.029373	652.557888	533.660279	423.40506	466.783127	644.304676	568.719452	723.32803	710.14052	409.700806	555.627884	613.202164	650.535946	521.755432	622.662422	589.324166	721.886381	781.52533	607.967346	501.802094	694.02969	769.106301	790.157219	743.419407	726.316227	615.588776	680.300367	727.864781	712.24581	830.662781	776.027588	607.909859	552.9142	634.541687	747.899681	593.616158	593.385269	754.173931	622.542366	803.057251	741.100453	890.659867	790.677689
608.317269	603.969513	595.808785	578.989884	559.112961	732.627026	532.685578	558.734726	585.640412	707.472275	779.868508	590.800278	489.616196	598.929489	504.87085	675.657612	401.609772	499.644821	338.314209	264.055847	701.613555	499.899857	660.264681	546.798233	699.77035	773.231354	862.794419	558.08519	499.598816	813.781731	675.783525	748.18787	641.221726	761.159432	626.252854	732.882481	758.706139	567.244652	804.702042	632.316941	571.988159	714.820874	779.867356	549.482727	770.078247	637.18499	668.650759	632.634686	765.89753	727.454052	872.193177	690.473063	481.380799	603.612992	631.239514	636.571041	707.071011	541.850785	754.738755	492.997376
545.051911	620.746537	768.568245	680.590281	496.834763	808.267327	689.70503	495.491944	563.253243	814.758866	714.721623	610.167183	651.788311	521.863068	584.377999	631.920906	731.320931	790.100724	586.989022	779.929444	606.610695	550.039902	756.980591	678.888376	732.955635	500.297837	592.043167	593.121819	638.145981	603.763932	669.408675	729.642464	709.37064	816.462982	749.14325	462.146485	780.12233	600.939751	746.709748	640.2524	756.466469	968.019348	845.024308	606.028511	782.891983	703.978694	651.382786	612.311531	610.828148	733.555382	641.69643	633.149327	681.855116	517.485535	829.444718	615.922509	800.968598	655.43718	723.212712	708.891024
570.717377	606.493042	615.673584	844.582932	534.434143	520.849411	742.849682	719.658903	518.004547	762.365471	538.226944	705.31994	788.390503	737.528702	737.345166	735.813507	615.081024	966.436737	555.910477	679.61852	547.650849	446.009232	835.434769	692.072158	683.77765	471.6987	771.627976	620.574967	346.82544	715.82353	844.959641	641.956963	815.127289	649.817276	663.386132	734.48235	777.428887	926.016403	825.122147	570.541558	697.687384	769.172051	829.841965	651.941628	897.327988	746.75277	666.443836	650.800171	771.234864	544.578247	518.212616	599.982079	868.636307	829.701706	688.147093	581.997124	686.233191	482.727402	774.611336	769.577065
658.589604	681.588306	682.749686	670.02517	677.260929	536.293518	815.236084	634.990528	621.045296	801.746208	539.240662	560.849396	752.492123	756.613648	683.097214	784.169998	395.431458	772.176438	504.619583	671.972262	473.985123	578.269463	625.695999	599.86467	587.07016	748.811775	791.85305	517.556763	443.974488	623.20681	715.845457	691.04735	565.56794	710.490334	903.788193	683.470723	571.579132	799.193444	671.001469	733.357331	580.296341	805.623154	750.454941	748.760563	677.642763	669.333065	780.672402	662.55612	776.478256	647.201107	675.459456	660.491244	814.573891	727.407372	672.736601	411.88974	566.202149	964.91095	662.989893	675.201765
653.537632	661.445481	881.365052	614.036835	767.453621	587.065972	847.982346	663.830374	348.347077	665.488526	773.654084	847.61229	584.169724	1036.122834	424.324738	341.325135	433.14148	688.51116	475.775803	740.738369	692.835693	743.442696	683.779575	653.405171	808.943962	639.149571	545.810105	858.67453	782.253502	769.563996	683.114702	721.763171	674.445378	773.815399	887.501007	720.860026	681.156291	696.462661	634.574726	572.644371	615.430214	540.014511	732.497013	808.223496	770.782097	752.388432	820.250824	660.941349	931.311112	1022.485626	709.677658	632.857861	754.994278	697.259361	775.073586	632.143452	758.885796	829.400589	631.632191	733.187619
638.484818	738.528477	818.706742	572.357125	396.275238	552.941239	400.298218	635.107159	563.200791	711.775101	674.903041	515.285675	267.500489	573.932556	551.662934	871.859146	816.250107	418.809357	640.383015	519.82425	707.047795	765.193329	736.984413	518.627915	694.575699	672.029881	442.510758	697.808518	466.444504	521.516617	626.486779	683.365151	871.679062	663.46526	748.318589	694.309143	544.870468	724.708508	710.444014	713.871159	794.988648	651.242657	810.686837	678.0834	722.334374	661.846123	841.353714	774.237374	741.357731	809.91507	789.304199	730.912712	740.703175	554.873398	920.284867	841.733933	812.545159	814.097153	709.895457	545.342972
506.578919	805.890236	631.187138	633.104927	579.10968	474.040131	615.823616	733.148598	637.491917	716.08231	609.162171	761.011406	833.679566	706.16369	391.647736	633.42918	831.279251	716.480366	651.015934	329.930451	703.721652	782.512589	600.983429	727.205433	607.476387	556.1651	845.13002	484.075699	656.323868	536.442887	684.887254	722.814533	852.683411	641.350731	617.226868	569.13311	812.017945	702.204139	703.533881	788.205391	619.343636	757.068527	693.799141	772.525986	652.610844	697.016084	761.180001	700.516884	770.504532	910.116761	743.354058	866.423752	803.74025	743.769017	622.167992	650.667584	633.786225	745.298607	502.359131	710.21287
655.78735	834.095841	369.589997	497.035446	679.897799	588.045868	596.725159	605.263695	686.088081	841.297516	854.107407	780.465294	498.010468	676.535221	409.102722	660.073132	649.360749	763.846268	651.932827	574.223572	551.933289	509.582581	569.650231	640.530068	713.179055	497.242813	554.128601	759.629029	526.261383	490.938339	876.917298	821.334519	863.283051	661.999775	841.403702	743.316353	710.491049	815.92598	691.339741	760.96785	767.077141	900.218933	619.653839	770.902825	636.395043	556.014923	526.366333	629.519867	810.285706	748.666443	689.413391	745.576649	572.829605	649.459301	572.712631	729.545689	468.464279	884.7594	802.401383	784.216919
776.218643	716.38518	362.425385	556.806092	538.510361	758.684502	919.941941	625.428459	725.039326	649.472481	597.851563	664.605391	820.456955	722.81028	622.603226	511.088806	631.124134	270.057038	648.494381	590.229607	590.901047	464.625565	538.791611	688.698234	643.087582	508.591996	838.291077	736.493141	666.591606	676.103234	767.279869	840.057038	721.917795	762.78553	697.039403	578.518898	691.803646	718.694676	823.414749	776.436569	581.146393	781.646775	671.019224	737.386425	799.167816	789.023247	745.81025	798.902306	890.089997	851.767182	854.469925	691.646936	563.527535	688.69271	721.039845	931.355133	778.517937	821.179886	808.672417	690.008903
681.018386	431.475037	516.090958	676.11895	352.637055	772.351639	680.286295	542.577286	831.739868	661.355458	905.842835	680.455085	962.327057	786.179856	580.83989	776.552017	637.64132	642.277104	672.713484	818.525406	446.738632	682.181738	644.543942	497.8555	658.918371	616.842263	498.607575	697.835109	588.610314	533.834992	679.19013	693.60476	527.461609	708.743122	544.771057	707.639067	809.296067	867.142502	709.921828	871.965576	633.048355	668.486668	789.092591	741.409607	577.552056	832.531998	548.949021	666.601187	670.874352	599.920815	792.577683	680.565925	554.132645	687.869489	629.219315	844.918625	722.744469	765.59877	713.578053	777.411049
445.054764	908.229325	611.62265	628.059288	666.741373	770.599945	777.556458	789.109177	635.141201	716.667532	659.425972	510.309479	496.694992	655.759381	759.017868	738.25298	711.587464	516.102967	841.978562	575.69088	461.159943	1087.328522	790.723526	553.866974	693.879295	680.457599	410.879029	526.230988	684.779283	720.875353	714.051613	566.235214	682.951387	505.31955	715.555708	855.580521	921.431397	727.334938	649.946484	687.209346	735.802773	763.581787	762.994652	748.25742	647.040482	777.415558	549.904999	681.200644	849.42981	770.015724	778.791313	680.282271	827.562088	655.034043	751.124317	841.410126	672.373411	747.38147	714.689881	710.030354
764.803429	737.213196	806.44809	532.758209	663.934983	700.036248	680.502397	673.651873	551.639939	663.235138	405.917328	562.494141	461.868714	755.874176	604.585472	415.035157	538.020035	564.223122	785.24231	806.537171	743.394062	588.554489	646.405762	669.707291	702.568751	766.12349	601.559059	720.707968	786.836067	660.585673	751.693093	900.844239	638.462239	603.546952	800.916603	635.414177	774.718148	646.335884	680.79685	713.316237	787.964775	647.859581	752.914814	741.902947	673.890528	759.813576	588.429123	618.457253	795.767472	774.728188	634.295494	770.82592	572.462151	782.316231	646.325878	675.277875	720.782265	705.120299	932.003601	832.170868
735.601677	500.477005	761.780289	545.026062	707.295485	784.850922	680.103587	743.364651	471.826126	530.536728	879.002762	772.883606	521.481476	993.051392	517.957108	735.520924	818.773133	658.521195	798.816506	611.77314	690.412994	659.104054	766.698471	629.309952	629.003899	420.36908	571.660645	720.865355	561.380936	814.701958	736.125225	630.080433	631.596077	592.429718	774.275574	749.019139	684.150536	720.180195	807.786949	752.771702	770.927704	863.047806	910.939347	727.733654	738.199288	867.770233	669.859064	702.539824	878.22049	699.571508	660.661999	629.377686	637.562851	717.511019	856.553513	810.852127	809.252922	724.253292	709.157725	882.308747
466.960923	854.067871	869.761078	819.394379	607.337723	808.838188	874.907624	477.944489	480.954117	606.588883	992.5961	930.59076	560.683838	734.991844	656.351288	941.747834	950.701081	724.200756	679.864944	554.324234	422.360932	951.776367	556.612534	584.686737	803.91552	536.872986	633.291218	537.438584	768.671944	574.878456	944.729019	623.774254	790.304169	722.724671	793.0402	742.732884	631.000061	754.042271	737.443512	773.540985	700.71081	856.807251	700.848463	681.716234	898.589356	930.479874	847.474472	679.957251	536.589585	837.946411	516.367401	672.132715	769.253662	874.123474	626.774319	919.842606	617.68171	647.347332	665.185229	761.787606
585.694359	843.004608	850.341843	515.75792	726.820179	854.722321	998.172913	626.90588	877.616257	992.599793	1088.275849	617.027802	491.510163	805.990631	846.296295	745.847538	603.290856	771.963494	841.794434	268.792206	635.347565	978.480164	693.670886	847.829331	901.830704	675.370713	495.760269	1079.852417	957.811005	810.675354	708.082691	767.102989	986.505524	871.694916	705.213771	763.308563	516.600022	849.296814	877.8927	642.334584	868.012528	815.968109	1090.847534	811.880837	669.71514	788.004471	758.581238	622.792649	600.45987	1029.737793	892.16391	746.994393	735.533329	876.052216	709.250233	807.637604	786.236412	615.822823	706.658203	948.042969
827.57486	603.433945	834.197632	943.408448	1108.194824	858.47316	743.33363	896.665329	789.754097	627.293743	904.74466	778.858223	852.4832	848.533463	797.116341	569.264153	715.213118	820.432251	575.238854	653.661099	961.096222	675.363809	559.124115	632.026322	842.798722	849.131195	998.904663	772.04541	998.141602	679.289608	871.557129	780.02269	721.631226	892.694306	673.475741	738.73222	844.834091	653.996865	738.456707	655.16095	816.792404	777.865723	872.877548	763.532181	808.941941	872.343384	731.244702	600.376007	749.644375	824.360291	697.346653	821.939621	1056.357392	643.417172	767.854363	631.657501	576.213455	709.613217	740.200756	657.090756
742.141552	492.708283	485.56633	710.618328	946.427063	503.004318	878.312454	767.441315	793.432076	915.83548	724.773873	648.206929	603.896225	716.094908	732.892739	883.809021	649.217381	533.827484	717.426855	653.059471	733.256836	509.139939	792.85669	489.361237	624.279114	674.368609	745.733197	579.482376	633.948437	812.696121	611.341934	742.60944	633.038567	729.870377	668.508648	765.012963	791.862961	864.014069	937.70839	721.338948	875.057984	910.453369	926.932175	755.383354	756.344368	908.854111	786.773445	676.679139	858.852845	640.564629	875.845078	729.084839	942.608338	757.443283	728.006798	970.35495	843.460327	560.878296	595.271988	707.527199
875.807114	875.713272	481.425843	454.613922	918.626877	806.4012	536.759491	569.842339	512.785965	573.329628	588.244927	470.340287	689.368338	669.840655	554.952042	479.310395	719.7818	671.729588	564.524048	586.906586	767.502754	969.927033	653.788716	680.820272	739.307164	676.190477	552.066086	805.797425	774.093972	866.874436	844.343277	782.760987	789.847283	729.729733	858.144257	666.217175	664.35998	666.320973	753.259362	744.882565	627.014927	928.46518	751.841343	688.781324	613.282326	742.989418	797.173577	731.704163	888.12085	795.402642	825.163529	846.902817	796.92244	759.548798	829.562393	954.659668	910.799469	761.30658	687.65776	694.06933
647.673107	508.001602	560.497284	769.516785	790.281479	763.883225	944.507584	549.011444	763.223992	759.10125	820.170838	631.605652	698.418148	691.073761	644.342919	344.659851	649.776478	455.95372	883.998169	593.777642	807.918404	528.140549	714.962609	822.557419	913.262238	857.153092	910.737564	816.682236	656.331944	556.838135	853.605103	825.841202	805.619522	559.170136	927.908676	642.248356	816.716782	812.485901	582.337883	819.082932	781.532769	624.204209	875.271744	808.880455	787.443932	747.876271	669.243761	712.200323	701.653484	918.354752	841.190537	799.631546	805.836563	833.651413	859.315216	813.943428	701.125729	713.937802	854.705292	662.066107
521.419846	775.076493	760.005425	608.174973	811.814347	697.956816	665.429581	702.142519	454.999512	583.177269	791.705529	545.786301	838.825257	649.213341	673.245642	543.59964	900.071915	882.865235	793.895317	519.108795	710.644261	353.649475	712.550677	392.533905	743.90606	721.71283	782.595429	609.613625	824.178696	516.720001	673.90486	999.691376	866.893112	996.047882	704.761807	701.045289	713.386353	761.591675	534.140457	661.582701	771.016197	820.912628	862.878891	859.864746	719.282557	803.544396	799.936074	660.836741	723.097386	695.150857	870.613953	763.173928	780.147927	774.61879	646.849617	465.724198	821.907044	661.323992	686.18926	720.738741
763.236969	757.76062	608.500229	854.945801	602.282013	749.740475	610.661782	682.89369	693.54122	682.190027	931.702194	548.5327	497.982315	568.214852	777.460671	623.174942	727.464222	774.990662	656.598568	852.864502	827.226792	909.567398	803.678253	759.800438	809.2967	608.22358	668.545985	789.186936	635.646515	690.367734	624.899742	816.888573	747.269646	692.52003	782.715088	669.449209	660.764256	899.883606	866.874497	621.368553	688.764315	959.031983	688.117105	607.429253	941.531174	763.489701	824.242768	873.207764	851.115387	690.542652	817.553162	870.65506	765.140839	779.585327	639.677796	517.266693	814.892006	606.118614	712.239214	555.795487
741.927346	863.588181	641.368138	985.094147	497.307175	626.318756	777.423065	579.236222	751.679196	656.62901	715.597544	1076.415192	661.275625	397.530548	578.889488	807.128151	811.149079	614.575577	1103.112702	769.457115	800.780464	747.137688	863.167328	701.836002	723.246109	633.83041	741.642365	662.966976	804.495186	726.225426	924.828232	783.52256	846.236038	820.509918	860.74559	787.140236	736.040066	779.984436	723.039662	677.082127	577.435318	1004.015442	907.535675	815.878449	777.786965	707.660054	627.767571	776.75795	720.919228	696.739199	783.246315	754.59618	649.019665	867.163925	749.822529	640.860287	805.312264	798.607201	669.173119	761.096833
747.788365	392.432862	736.040253	748.480706	627.228234	567.35791	713.071652	574.862755	751.953415	775.398438	681.280054	904.686402	750.755581	613.641503	737.817749	842.524903	804.924248	699.749967	602.549469	700.331141	673.968586	755.838951	984.190644	799.150559	571.02153	673.318739	772.838448	840.686951	662.383593	712.202509	708.401036	486.923157	671.228268	775.524658	691.32016	865.034531	537.213959	819.959503	709.829853	727.520485	588.765557	708.393227	847.46399	792.861443	707.418684	753.184975	663.145199	733.688431	662.739575	780.276688	810.273072	774.477776	599.548035	640.70871	820.162827	692.725305	713.323454	804.775231	591.641091	708.235213
951.099854	693.844574	921.740448	948.993805	943.973709	532.891281	779.668579	901.198944	643.820359	1142.176087	770.071877	560.696717	936.760102	1016.685517	695.144999	921.059464	847.218186	841.398026	925.162689	656.090092	539.974488	847.726059	751.565628	476.811295	629.412373	846.419617	775.449654	914.988129	794.960884	640.331887	843.485031	696.319702	749.328667	778.554619	910.612427	1009.601929	788.293686	761.577935	731.357701	634.312443	799.845269	801.541031	907.26239	775.37381	655.855381	790.890991	642.817009	698.727466	780.315598	725.553509	765.540009	648.133679	877.476456	760.3909	800.164536	784.677544	581.560471	773.773827	825.612412	716.720749
800.997078	588.680313	876.481446	734.959564	753.011471	799.584931	639.239449	970.028412	618.89029	849.54805	574.81868	699.037019	820.127503	691.296979	671.810459	867.103607	778.359612	698.91793	780.032753	777.695717	752.632328	950.896942	655.058052	775.339112	608.27369	809.819451	808.012299	917.862229	741.760987	763.377342	882.879593	783.486504	686.608765	959.934693	784.064308	795.114014	794.586632	580.964051	518.891892	714.162709	649.169865	785.686745	905.938355	885.796677	700.240765	679.778229	771.678482	687.836005	764.915459	894.49234	643.776726	665.657334	761.596985	648.650994	719.151819	823.573578	790.506577	673.709839	689.787597	717.342612
765.828545	771.406731	704.115929	758.296364	557.36145	837.885636	935.591629	685.720693	541.408249	1190.636475	670.207548	816.619705	815.961357	779.023323	822.025437	872.225632	686.16457	809.762726	736.655503	721.853388	1043.010163	812.605721	792.968491	861.707901	781.609474	701.938977	950.261444	934.446198	816.746125	809.854164	781.414101	748.484684	797.013611	681.152697	644.384743	852.19783	827.559082	658.557678	748.194206	940.344101	695.552903	620.991684	723.827992	927.194138	776.661034	965.216309	786.281502	661.088808	861.329926	949.117554	668.458424	675.325135	919.801514	728.560036	601.089524	806.774582	874.435013	1028.61731	695.107447	718.074932
906.698944	943.998154	843.543839	838.021302	580.427719	682.534984	801.517998	670.79867	802.334824	997.594452	1042.767731	836.348664	1136.938935	707.840533	754.760865	1016.192993	607.897171	812.107872	797.628914	1033.841828	868.5625	1063.295716	779.548538	648.307263	614.769089	775.47052	712.817854	749.346802	634.24561	854.284912	935.437073	764.262436	612.404473	865.3181	725.623089	877.518662	685.098335	850.599716	730.221566	951.110779	664.96316	911.242874	850.384934	623.062912	701.617896	942.233963	894.139954	884.443466	838.141831	692.732551	677.283477	1038.823761	615.298821	670.2526	802.366333	755.60981	939.820832	771.830345	650.020291	873.173752
691.733759	614.580338	512.880829	665.670265	803.438683	793.612839	649.40466	792.121689	723.448551	1265.131409	748.448628	739.668824	937.350861	802.200669	799.818955	929.341614	485.047852	921.368012	829.93097	777.511704	612.437248	859.877518	944.574143	760.116799	698.209684	652.739994	643.622769	652.495831	824.543366	580.264611	735.927315	474.511292	845.514725	911.248749	900.012497	940.224869	904.388138	835.308426	669.863171	717.362986	871.182343	821.299179	907.867813	654.267876	717.157793	773.221268	659.157131	796.741677	846.981797	556.257767	840.425156	942.345856	704.516489	838.068833	642.131398	811.014282	643.702278	900.78685	599.759384	818.293701
796.329949	889.257904	597.59401	679.990404	710.570246	663.228312	909.875763	749.209778	647.859497	1059.923798	842.967331	691.443225	852.818253	580.847245	946.47316	816.497422	575.478096	861.010834	703.314427	708.130482	1053.503449	500.349808	934.387787	846.020951	566.58149	788.409523	697.355864	984.070069	667.026861	939.599564	714.748299	698.134763	727.86377	784.48304	840.544647	822.320282	807.363999	655.355919	779.800019	893.170609	660.149294	710.264332	755.445092	786.669792	812.589684	766.618836	785.965859	932.479706	906.440155	653.912358	495.90419	739.731282	690.125849	769.344704	607.065033	871.909134	791.738465	769.307213	621.415245	819.389969
965.117249	510.569657	836.934082	1040.270447	992.952942	791.134506	718.929158	866.354981	766.867623	727.731011	765.281296	744.75914	652.015229	774.775391	822.558548	807.864823	1003.912018	939.389176	654.371746	809.577462	721.630249	851.137528	836.782959	863.469406	754.176483	935.115814	775.569931	818.932282	735.924008	964.478882	728.259903	847.452011	716.761488	764.167748	658.979845	757.777222	944.337586	733.390583	775.5467	880.30101	776.240853	865.155579	624.452301	1044.103333	809.791649	651.23761	939.458634	688.235934	819.813904	868.593933	786.795029	824.355103	776.816468	615.710343	718.328774	707.06863	498.657303	821.358277	781.365059	732.906967
900.511963	693.209071	803.072235	704.791106	1089.763153	961.980866	688.005585	835.26239	788.103859	728.33186	845.006699	742.819599	730.939404	560.083176	781.649971	985.78598	869.46048	819.006653	1009.881439	693.843285	860.819519	713.528212	731.55151	801.910424	915.389694	843.131958	737.461579	858.890167	1033.779785	809.265679	800.37558	805.632447	769.660965	831.659165	740.688774	701.412434	927.264893	699.951506	758.176056	941.949814	889.801392	818.207665	809.829438	621.461411	847.020737	583.934212	731.723694	640.84623	648.339619	777.796288	588.809052	728.426045	850.309723	714.681227	662.331833	709.90437	766.455178	682.234911	888.242722	816.654602
921.379013	581.394043	846.771759	856.035782	642.44809	716.137585	670.84799	717.069336	743.451573	729.399536	726.023697	773.262932	712.127501	964.987061	929.889221	866.623444	669.179547	547.756378	770.7267	714.301302	843.789154	943.121903	679.756663	1081.024079	773.950691	972.110962	774.305115	978.906922	726.290036	736.991726	657.425308	548.861344	774.914612	1021.406769	564.82235	948.05072	636.690159	690.563651	693.133914	918.661804	820.173661	766.094445	1061.639466	844.689331	576.240784	790.442627	672.998368	798.127739	604.559975	642.018452	624.779473	890.33963	692.767298	805.744011	866.829361	776.673622	912.044953	739.855019	753.457215	794.23542
703.649955	788.788803	864.39917	771.29702	862.39505	855.916031	895.836945	1093.430268	834.776978	863.71193	655.43816	979.470093	619.535889	804.583504	783.779984	1064.047699	838.650666	540.020706	896.021668	966.444397	896.368485	1053.659577	742.441426	816.200768	669.992577	859.791565	811.679199	746.037041	870.845581	936.14412	774.933815	712.006014	711.305846	741.094235	771.594483	631.709873	781.885437	675.99924	654.815903	683.019958	689.645757	961.12024	702.62158	696.19758	882.02713	906.739411	733.965809	780.169647	614.032471	849.031418	602.417038	558.343918	689.433674	811.887474	712.853451	532.872589	654.000336	611.66127	839.272675	713.525055
