999.999501,999.9991544,999.999246,999.999018,999.9994822,999.9990267,999.9993665,999.9993713,999.9995595,999.9994227,999.9992164,999.9995219,999.9991053,999.999116,999.9992452,999.9995229,999.9994323,999.9993513,999.9991143,999.9995331,999.9995892,999.9991168,999.9994958,999.9995092,999.9993459,999.9993321,999.9991714,999.9993699,999.9995335,999.9991617,999.9991377,999.9990423,999.9991501,999.9991354,999.9995349,999.9993464,999.9993563,999.9995183,999.9993285,999.999507,999.9994864,999.9993406,999.9992174,999.9993807,999.9993891,999.9995325,999.9992367,999.9994652,999.9992338,999.9994635,999.9998143,1000.000127,1000.000117,1000.000038,1000.00014,999.999932,1000.00025,999.9999475,1000.000113,999.999751,1000.000292,1000.000101,999.9999178,1000.000229,1000.000183,999.9997351,1000.000272,999.9997644,1000.000243,999.9997429,999.9998807,999.9997854,999.9998242,1000.000014,999.9998561,999.9998819,999.9998749,1000.000264,999.9999906,1000.00025,1000.000233,1000.000086,1000.000298,999.9999996,1000.000253,1000.000292,1000.000274,1000.000301,1000.00007,1000.000113,999.9999909,1000.000244,1000.000143,999.9997954,1000.000091,1000.000222,999.9999407,1000.000005,1000.000042,1000.000032
999.9990114,999.9989449,999.9988078,999.9990418,999.9992074,999.9992591,999.9989143,999.9991297,999.99906,999.9989762,999.9988351,999.999323,999.998947,999.9991593,999.9990353,999.9992574,999.9990473,999.9991898,999.9992046,999.9989373,999.9991015,999.9988928,999.9993731,999.9990349,999.9988538,999.998928,999.999054,999.9989833,999.9988255,999.9990705,999.9993175,999.9991551,999.9992478,999.9990435,999.999373,999.9991337,999.9988052,999.9990803,999.999009,999.9989819,999.9990646,999.999215,999.9992971,999.9993225,999.9988273,999.99923,999.9990617,999.9993051,999.9992415,999.9992427,999.9998623,999.9998838,999.9997161,999.9998365,999.9997104,999.9998506,999.9998434,1000.000028,999.9999366,999.9998793,999.9997717,1000.000226,1000.000048,1000.000254,999.9997595,999.9998007,999.999926,1000.000271,999.9998851,1000.000291,1000.000297,1000.000225,1000.000236,1000.000229,1000.000106,999.9997954,1000.000132,999.9998608,1000.000245,999.9998184,999.9997382,999.9997065,1000.000278,999.9999448,999.9997767,999.9997278,999.9997795,1000.000101,999.9998884,999.9998393,999.9998411,999.9999275,999.9999445,1000.00016,999.9999967,1000.000052,1000.000137,999.999918,999.9997255,999.9998125
999.9990044,999.9986307,999.9990201,999.999078,999.9986547,999.99891,999.9986416,999.9991406,999.9986493,999.998914,999.9991211,999.9987305,999.9991461,999.998901,999.998919,999.9987553,999.9987514,999.998878,999.999109,999.9988209,999.9991721,999.9985941,999.9986477,999.9991115,999.9990791,999.9989358,999.9990878,999.9986684,999.9987186,999.9987738,999.9989712,999.9986302,999.9991745,999.9986464,999.99916,999.9990214,999.9991102,999.9987822,999.9991373,999.999152,999.9989931,999.9989076,999.9990019,999.9987957,999.9989245,999.9988391,999.9988264,999.9985773,999.9987944,999.9989276,1000.000157,1000.000209,1000.000015,999.9998072,1000.000155,1000.00001,1000.000273,999.9997052,1000.000119,1000.00014,1000.000301,1000.000151,1000.000169,999.9997738,999.9999602,999.999941,1000.000039,999.9997528,999.9997504,1000.000297,1000.000146,1000.000062,1000.00007,999.9997523,1000.000193,1000.00019,1000.000001,999.9997528,999.9998994,999.9999713,1000.000069,1000.000204,1000.000013,999.9999029,999.9999957,1000.000276,1000.000114,999.9998403,999.9998034,999.9999032,1000.000039,1000.000277,999.9997084,1000.000275,1000.000286,999.9999099,1000.000014,1000.000194,1000.000249,1000.000074
999.9986283,999.9984207,999.9987804,999.9984591,999.9985175,999.9988388,999.9986176,999.998757,999.998503,999.9989924,999.9985691,999.9989307,999.9984664,999.9989426,999.9985067,999.9989218,999.9989923,999.9990089,999.9986166,999.998418,999.9988246,999.998786,999.9985761,999.9986768,999.9984458,999.9988863,999.998696,999.998541,999.9985816,999.9985091,999.9988216,999.9988701,999.9985015,999.9987999,999.9984886,999.9988316,999.9984293,999.9988195,999.9986097,999.998715,999.9985103,999.9989957,999.9987673,999.9986126,999.9988625,999.9984598,999.998709,999.9987776,999.9986487,999.9988509,1000.000011,999.9998432,1000.000271,999.9997299,999.9999958,1000.000113,1000.000168,999.9999586,1000.000039,999.9998652,999.9999147,1000.000241,1000.00003,999.9998525,1000.00011,1000.000254,1000.000065,1000.000093,1000.000046,999.9997215,999.999795,1000.000033,1000.000272,1000.000174,999.9997733,1000.000085,1000.000212,1000.000295,999.9999253,1000.000083,1000.000061,1000.000215,999.9997307,999.9997689,999.9998884,1000.000215,1000.000215,999.9997886,1000.000079,999.9998707,1000.000042,999.9997481,999.9998092,1000.000219,1000.000048,1000.000019,1000.00001,999.9997688,1000.000287,999.9998077
999.9987011,999.9986758,999.9988247,999.9985549,999.9986733,999.9987537,999.9983814,999.9988626,999.9988759,999.9983928,999.9989156,999.9987219,999.9984822,999.9988275,999.9986603,999.9988068,999.9987049,999.9986882,999.9985583,999.9984679,999.9984215,999.9986995,999.9985897,999.9987892,999.9987751,999.9988164,999.9988155,999.99841,999.9984528,999.998393,999.9983721,999.9986108,999.9986732,999.9988301,999.9987267,999.9988064,999.9987243,999.9984585,999.9986859,999.9988012,999.9983502,999.9987872,999.9985605,999.9985311,999.998469,999.9983558,999.9984543,999.9989134,999.9987097,999.9983381,999.9998241,999.999823,999.9997288,999.9997554,1000.000179,999.9998758,1000.000073,999.999785,999.999826,999.9998649,999.9998307,999.9999603,999.9999985,1000.000034,999.9998318,999.9999037,1000.000104,999.9999713,999.9998857,999.9997723,1000.000109,999.9999924,999.9998795,999.9999649,999.9997,1000.000241,1000.000135,999.9997415,1000.000156,1000.000216,999.9998378,999.9999436,1000.000084,999.9998085,999.9998517,1000.000175,1000.000231,1000.000282,1000.000243,999.9999804,999.9997029,999.9997734,999.9997574,1000.000243,999.9998883,999.9997778,1000.000149,999.9999455,999.9997212,1000.000289
999.9987221,999.9984043,999.9986582,999.9988759,999.9988419,999.998362,999.998552,999.9987043,999.9983601,999.9985406,999.9985486,999.9985501,999.998456,999.9987756,999.9986723,999.9983676,999.9988119,999.9985659,999.9983437,999.9983504,999.9988068,999.9984714,999.9983311,999.998542,999.9989135,999.9988164,999.9984072,999.9988729,999.9985266,999.9987867,999.9984761,999.9984642,999.9987893,999.9988229,999.9985737,999.9986495,999.9987554,999.9986794,999.9987181,999.9988339,999.9983722,999.998465,999.998478,999.9983969,999.9986745,999.9988747,999.9986127,999.9984266,999.9986305,999.9988086,999.9998502,999.9998053,1000.000154,999.9999609,1000.000024,1000.000174,999.9997942,1000.000236,1000.000221,999.9998039,1000.000284,1000.000167,1000.00009,1000.000063,1000.000127,999.9999618,1000.000212,1000.000291,999.9998179,999.9998484,1000.000146,1000.000111,999.9998378,999.9998466,999.9998952,1000.000065,999.9999373,1000.000038,999.9999447,999.999858,1000.000161,1000.000055,1000.000252,1000.000207,1000.000025,999.999873,999.9999391,999.9997984,1000.000274,999.9997302,1000.000274,999.9998421,1000.000177,1000.000255,999.9998053,999.9997776,999.9998976,999.9998867,999.9998007,999.9997264
999.9987459,999.9986578,999.998893,999.9988776,999.9989786,999.9986489,999.9985841,999.9988741,999.9984216,999.9985431,999.998541,999.9989532,999.9988312,999.9984567,999.9989968,999.998887,999.9987123,999.9989172,999.9985613,999.9984375,999.9988546,999.9985871,999.9987086,999.9987185,999.9989573,999.9984109,999.9989073,999.9988891,999.9985381,999.9984816,999.998615,999.998508,999.9986145,999.9989096,999.9989735,999.9985562,999.9985717,999.9988724,999.9989252,999.9984605,999.9985295,999.998886,999.9984312,999.998737,999.9984269,999.9986317,999.9989239,999.998841,999.9985098,999.9985035,1000.000266,1000.000292,999.9997819,1000.000242,1000.000182,1000.000245,999.9998477,999.9998759,999.9997765,1000.000262,1000.000033,1000.000249,1000.000232,1000.000118,999.9999301,999.9998477,1000.000228,1000.000216,1000.000049,999.9999327,1000.000262,999.9998691,1000.000292,999.999872,999.9998082,1000.000119,999.9998012,1000.000224,999.999807,999.9999834,1000.000071,999.9997884,999.999724,999.9999274,1000.000116,1000.000273,999.9999462,999.9998824,1000.000003,1000.00005,999.9998327,999.9998347,1000.000127,1000.000122,999.9998216,999.9997498,1000.000007,1000.000214,999.9999696,999.9998498
999.9987358,999.9988361,999.9986401,999.9989674,999.999039,999.9991481,999.9987392,999.9991208,999.9991131,999.9990409,999.9989514,999.998619,999.9988223,999.9991394,999.9990347,999.9990585,999.9988475,999.9987746,999.998889,999.9988037,999.9989406,999.9986627,999.9988356,999.9987159,999.998596,999.9989532,999.9990949,999.9990475,999.9987063,999.9985863,999.9989782,999.9989839,999.9986582,999.9989937,999.9987012,999.998804,999.9988618,999.9988335,999.9987863,999.9988257,999.9987656,999.9989977,999.9989754,999.9987906,999.9986434,999.9991209,999.9988508,999.9989744,999.9987207,999.9991144,999.9997628,1000.00012,1000.000124,1000.000265,1000.000031,1000.00002,999.9997531,1000.000279,999.9997212,999.9997028,1000.000141,1000.000093,1000.000202,1000.000103,999.9998873,1000.00011,999.9997568,999.9999876,1000.000129,999.9999571,999.9999172,1000.000187,1000.000207,999.9999721,1000.000027,1000.000031,999.9997743,999.9999666,999.999805,1000.000271,999.9999285,1000.000215,999.9999627,999.9997088,999.9999545,999.9997948,1000.000163,999.9999858,999.9998233,999.999746,999.9997171,1000.000178,999.9998872,1000.000012,999.9999858,999.9999719,999.9998307,1000.000034,999.9998339,1000.00006
999.9988752,999.998905,999.9988934,999.9992897,999.9993079,999.9991148,999.9987882,999.9991695,999.9987828,999.9991454,999.9992713,999.9992581,999.9988747,999.9993345,999.9991714,999.9989351,999.9990972,999.9990711,999.9987864,999.9991408,999.9991708,999.998898,999.9991034,999.9990263,999.9988611,999.999041,999.9990051,999.9988853,999.9991752,999.999018,999.998749,999.9989776,999.9990175,999.9992551,999.9988383,999.9989314,999.9988964,999.9991811,999.9989358,999.9991078,999.9988788,999.9988439,999.9987871,999.9990333,999.9991956,999.9991327,999.9992354,999.999024,999.9988133,999.9988074,1000.000065,1000.000283,999.9999691,1000.000287,1000.00014,1000.000265,999.9998105,1000.000296,1000.000127,1000.000223,999.9997987,999.9997435,1000.000271,999.9998003,999.9999164,1000.000181,1000.000042,1000.000022,999.9999868,999.9999426,999.9997545,999.9999643,999.9997882,1000.000214,999.9999468,1000.000064,1000.000214,999.9997192,999.9999684,1000.000161,999.9999092,999.9998518,999.9999236,999.9997653,1000.000279,999.9997234,999.9997214,999.9998859,999.999741,1000.000002,1000.0002,1000.000054,1000.000164,999.9999379,1000.000041,999.999836,999.9999279,999.9999078,999.9998722,999.9997753
999.9994818,999.9990013,999.9993608,999.9992712,999.9994026,999.9989608,999.9991606,999.9991422,999.9993079,999.9992469,999.9991906,999.9992632,999.9992027,999.9991215,999.9994856,999.9992415,999.9991347,999.9994512,999.9990654,999.9989574,999.9990735,999.9992462,999.9989582,999.9989178,999.999128,999.9989763,999.9990802,999.9994319,999.9993099,999.999436,999.9993269,999.999277,999.9991197,999.9994666,999.9991493,999.9991752,999.9990761,999.9992758,999.9991442,999.9990099,999.999108,999.9989872,999.9994311,999.9990136,999.9992031,999.9992886,999.9993451,999.9991235,999.9990835,999.9994217,1000.000193,999.9998726,1000.000181,1000.000236,999.99995,999.9998268,999.9998986,999.9997773,1000.000083,999.9997292,999.9997732,999.9999307,1000.000277,1000.000173,1000.000157,999.9997602,1000.000126,999.9997716,999.9999182,1000.000101,1000.000073,1000.000105,1000.000184,999.999902,1000.000271,999.999918,1000.000009,1000.000245,999.9997465,1000.000107,999.9997036,1000.00006,999.9998711,999.9998881,999.9998046,1000.000113,999.9999566,1000.000214,999.9997956,1000.00024,999.999779,1000.000164,999.9998089,1000.000224,1000.000087,1000.000268,999.9999119,1000.000229,1000.000189,999.999737
999.9993631,999.9992801,999.9992889,999.999051,999.9995063,999.9992449,999.9993586,999.9991796,999.9994093,999.9995125,999.9990956,999.9993433,999.9996087,999.9992801,999.9996196,999.9990679,999.9994746,999.9993156,999.9995299,999.9995915,999.9992641,999.9992992,999.9993391,999.9996278,999.9996168,999.9995715,999.999311,999.9992845,999.9993965,999.9995529,999.9994405,999.9992366,999.9995794,999.9994699,999.9992958,999.9993963,999.9996029,999.9991228,999.9994839,999.9990515,999.9994041,999.9991124,999.9990646,999.9995681,999.9991588,999.9993726,999.9992552,999.9990539,999.9995021,999.9995893,999.999777,999.9999574,1000.000069,1000.000231,1000.000168,1000.000003,999.9998338,999.9998091,999.9997996,1000.000043,999.9997312,999.9998539,999.9997088,1000.000265,999.9998442,1000.000206,1000.000068,999.9998385,1000.000114,999.999914,1000.000295,999.9997629,1000.000202,1000.000006,999.9999975,999.999934,1000.000227,1000.00007,999.999874,999.9998125,1000.000038,999.9998492,1000.000018,999.9999353,1000.000129,1000.000162,999.9998969,1000.000227,999.999917,999.9999094,999.9998255,1000.000124,1000.000106,1000.000076,1000.000119,999.9999543,999.9997284,999.9999883,999.9997776,999.9998543
999.9996293,999.9992467,999.9991645,999.9993382,999.9991339,999.9993759,999.999174,999.9996907,999.9993152,999.9991559,999.9995972,999.9991804,999.999427,999.9991967,999.9991159,999.9992332,999.9993674,999.9991985,999.999263,999.9991517,999.999637,999.9995841,999.9992257,999.9994882,999.9992145,999.9992493,999.9991131,999.9994153,999.9995276,999.9996268,999.9996918,999.9996747,999.9994317,999.9993558,999.9994853,999.9996481,999.9994993,999.9991663,999.9991369,999.9991124,999.9991531,999.9995475,999.9995877,999.9995563,999.9992469,999.999304,999.9994913,999.9996895,999.9991263,999.9994282,999.9998535,999.9997732,1000.000045,999.9997047,999.9999251,999.9999733,999.999939,1000.000287,1000.000257,999.9998783,1000.000022,999.9998341,999.9998551,999.999952,999.9999661,1000.000223,1000.000044,1000.000184,1000.00016,1000.000008,1000.000023,999.9999621,1000.000243,999.9999407,1000.000081,1000.000102,1000.000125,1000.000043,999.9997067,1000.00014,999.999891,1000.000177,1000.000151,1000.000136,999.9999506,999.9997861,1000.000271,1000.000236,1000.000035,1000.000045,999.9999504,1000.000207,1000.000114,999.9997084,1000.000043,999.999854,1000.000264,1000.00005,999.9999258,999.9999263
999.9992025,999.9995862,999.999404,999.9991652,999.9991237,999.9996431,999.9994142,999.9990981,999.9995228,999.9991558,999.99928,999.9995832,999.9991165,999.9992178,999.9990814,999.9991008,999.9991939,999.9993605,999.9995789,999.9995197,999.9995779,999.9996012,999.9994219,999.9995902,999.9991195,999.9994863,999.9990869,999.9995969,999.9993564,999.9991751,999.9992705,999.9995673,999.9991397,999.9996337,999.9992675,999.9995549,999.9993636,999.9992084,999.9990587,999.9991922,999.9994145,999.9992942,999.9991414,999.9992934,999.9993703,999.9991848,999.9995657,999.9992641,999.9992496,999.9992949,1000.000068,1000.000091,999.9997906,1000.000032,999.9997599,1000.000103,1000.000044,999.9998258,1000.000262,999.9997497,1000.000173,1000.000022,999.9999037,1000.000247,1000.000198,999.9999401,1000.000084,999.9997265,999.9999039,1000.000171,999.9997342,1000.000167,1000.000232,1000.000209,999.9997785,1000.000021,1000.000079,1000.000175,1000.000071,1000.000208,999.9999288,999.9999192,1000.000215,999.9997077,999.9998736,999.9997519,999.9997362,1000.000297,1000.000284,999.9999967,999.999972,1000.000273,999.9997597,1000.000255,999.9998823,999.9997458,999.9998649,1000.000129,1000.000061,1000.000133
999.9990928,999.9993015,999.9993347,999.9991098,999.99898,999.9992213,999.9989732,999.9994209,999.999303,999.9992258,999.999485,999.999406,999.9994314,999.9990708,999.999348,999.999249,999.9989425,999.9990059,999.9995114,999.9992161,999.9989322,999.9994171,999.9991469,999.9994731,999.9989732,999.9992921,999.9989427,999.9994772,999.9990002,999.9994944,999.9991449,999.9994326,999.9992877,999.9993491,999.9990354,999.9990622,999.9993542,999.9992252,999.9993679,999.99892,999.9989559,999.9992024,999.9992721,999.9992307,999.999326,999.9993523,999.9992615,999.9991129,999.9989655,999.9993526,999.9998394,999.9997635,999.999854,999.9999005,999.9999517,1000.000262,1000.000115,1000.000024,999.9997269,999.9997158,999.9997983,999.9998784,999.9997308,1000.000102,1000.000058,1000.000121,1000.000234,1000.000004,1000.000019,999.9997383,999.9997045,1000.000235,999.9999173,999.9996991,999.9998375,1000.000212,999.9998217,1000.000207,999.9999471,1000.00022,999.9998214,999.9998261,999.9997345,999.9999799,999.999907,1000.000201,1000.000194,999.999972,1000.000154,999.9999914,999.9997104,999.9997788,999.9999998,1000.000005,999.9999714,1000.000065,1000.00027,999.9999393,1000.000095,1000.00007
999.9987824,999.9989994,999.9991313,999.9990378,999.9990845,999.9990198,999.9987105,999.9987154,999.9988493,999.9992966,999.9991374,999.998937,999.9991162,999.9990038,999.9991344,999.9989089,999.998836,999.9990297,999.9988267,999.9991399,999.998911,999.9990243,999.9988322,999.9989721,999.9988658,999.9991876,999.9991479,999.9987976,999.9989036,999.9987983,999.9993049,999.9988612,999.9989622,999.9988794,999.9989398,999.999277,999.9989716,999.9989283,999.9990306,999.9992594,999.9991453,999.9987658,999.9989221,999.9990186,999.9991534,999.9991652,999.9991181,999.9991513,999.9987937,999.9987578,999.9997723,1000.000053,999.9997603,1000.000195,1000.000113,999.9999867,999.9997016,999.9997436,999.9997976,1000.000249,1000.000014,999.9997416,1000.000111,1000.000278,999.9999506,999.9997813,999.9998374,1000.000082,1000.000036,1000.000249,1000.000116,999.9998173,1000.000089,999.9998858,999.9998869,1000.000149,999.9999946,1000.000036,999.9998248,999.9997964,1000.000019,999.9996927,999.9998547,1000.000112,999.9997529,999.9997126,1000.000009,1000.00011,999.9997991,1000.000153,1000.000278,1000.000102,1000.000041,1000.000192,999.9997816,999.9998459,999.9997307,999.999966,999.999983,1000.00019
999.9987298,999.9988673,999.9989361,999.9984944,999.9987478,999.9985449,999.9990039,999.9990076,999.9989357,999.9987566,999.9985413,999.9989443,999.9990357,999.9986507,999.9986823,999.9990462,999.9989721,999.9988203,999.9990512,999.998974,999.9986092,999.9984821,999.9989418,999.9989559,999.9989682,999.9987319,999.9987902,999.998864,999.9985401,999.9986713,999.9984928,999.9988039,999.999028,999.9985528,999.9990531,999.9986116,999.9985226,999.9986921,999.9987422,999.9990027,999.9984879,999.998995,999.9987912,999.9986672,999.9988778,999.9987076,999.9985364,999.9988652,999.9987308,999.9988999,999.9998304,1000.000216,999.9998578,999.9997322,999.9997245,999.9999467,1000.00015,999.9997015,999.9999153,1000.000094,1000.000123,999.9998928,999.9997235,1000.000131,1000.000158,1000.00016,999.999885,1000.000198,999.9998997,1000.000232,1000.000248,999.9997007,999.9999805,999.999972,1000.00003,999.999834,1000.000158,999.999867,1000.00027,1000.000134,1000.000269,1000.000282,999.9998463,1000.000005,999.999995,999.9998738,999.9997968,1000.000254,1000.000041,999.9999618,999.9997429,999.9997184,1000.000058,999.9997204,1000.000111,999.9997797,999.9998778,1000.000019,1000.000021,999.9997447
999.9984607,999.9986795,999.9986135,999.9987217,999.9985832,999.9987009,999.9987153,999.9985195,999.9984216,999.9984256,999.998636,999.9982707,999.998487,999.9984517,999.9986426,999.9986693,999.9986615,999.9982398,999.9985288,999.9984547,999.9983289,999.9987055,999.9987496,999.9983336,999.9987638,999.9983136,999.9987669,999.9985879,999.9982369,999.9988188,999.9982853,999.9986167,999.9987572,999.9984616,999.9983625,999.9983293,999.9982405,999.998493,999.998617,999.9986464,999.9984695,999.9985071,999.9985369,999.9984162,999.998461,999.9984831,999.9982269,999.9982242,999.9984432,999.998698,1000.000146,1000.000084,999.9997641,1000.000157,1000.00003,999.9999341,1000.0001,1000.000007,999.9998368,999.9998955,999.9997198,1000.000178,1000.000085,1000.000081,999.9999434,1000.000064,999.9998425,999.9998883,999.9998151,1000.00012,999.9998854,999.999955,999.9998806,999.9998325,999.999958,999.9998822,999.999999,999.9998097,1000.000122,999.9997195,1000.000237,999.9997344,1000.000042,1000.000114,1000.000041,1000.000178,1000.000077,999.9999484,1000.000032,999.9998397,999.9999504,999.9998673,999.999939,999.99981,1000.000125,1000.000266,999.9997153,999.9998761,1000.000156,999.999943
999.9982601,999.9982181,999.9982866,999.9980706,999.9983902,999.9985868,999.9983737,999.9983231,999.9984545,999.9984838,999.9986196,999.9981277,999.9980362,999.9986101,999.9981061,999.9982222,999.9982467,999.9985413,999.998039,999.9983869,999.9982779,999.9980475,999.9985692,999.9982695,999.9983562,999.9982593,999.9984,999.9984224,999.9980733,999.9983608,999.9983243,999.9983691,999.9980545,999.998397,999.9983917,999.9985101,999.9981587,999.9981559,999.998499,999.9982149,999.9980343,999.9984176,999.998122,999.9983821,999.9982774,999.9984917,999.9984111,999.9983093,999.9986193,999.9983649,999.9998447,999.9999596,999.9997422,999.9996522,1000.000197,1000.000086,1000.000074,1000.000036,1000.000197,999.9998497,999.99976,1000.000041,1000.000212,999.9999413,999.9998575,999.9998997,999.9998389,999.9998781,999.9998776,999.9998827,999.9997348,1000.000159,1000.000106,1000.000214,1000.000008,999.9997694,999.9999494,999.9999057,999.9997885,999.9997866,1000.000068,999.9996748,1000.000056,999.9998273,999.9996933,999.9998865,1000.000159,999.9996898,999.9996847,999.9997641,1000.00022,999.9997818,1000.000216,1000.000202,999.9998562,999.9998194,999.9996747,999.9998922,999.9998278,1000.000221
999.9985331,999.9983042,999.9980722,999.9985246,999.9983555,999.9983538,999.998036,999.9979728,999.9983641,999.9981225,999.9983088,999.9981969,999.998169,999.9979445,999.9981737,999.9983029,999.9983645,999.9983761,999.9982887,999.9983056,999.998465,999.9981979,999.9983457,999.9982128,999.9979426,999.9980682,999.9985039,999.9979986,999.9980748,999.9981028,999.9979565,999.9983075,999.9983261,999.998506,999.9983884,999.9980718,999.9985244,999.9983906,999.9982773,999.9983499,999.9983785,999.9980994,999.9982774,999.9983086,999.9984977,999.9985278,999.9982571,999.998216,999.9981504,999.9982568,999.9998971,999.9999856,1000.000142,999.9999495,999.9996018,1000.000146,999.9998451,999.9997897,999.9999176,999.9999159,1000.000139,999.9997955,999.9998219,1000.000022,1000.00011,999.9999491,999.9998298,999.9997516,999.9998286,999.9999223,1000.000078,1000.000083,1000.000123,999.9996692,999.9998939,999.9996913,1000.000108,999.9996363,1000.000095,999.9997031,1000.000046,999.9999117,999.9997438,999.9996368,999.9998303,1000.000119,999.9998463,1000.000144,999.9998474,1000.000139,999.9998028,999.9997724,999.9996375,1000.000123,999.9997478,1000.000022,1000.000129,999.9996674,999.999726,999.9999312
999.9981855,999.9982928,999.9981551,999.9984599,999.9985394,999.9985275,999.9980222,999.9982526,999.9979818,999.9983794,999.9980246,999.9979967,999.99802,999.9983678,999.9981938,999.9985383,999.998413,999.9980123,999.9985134,999.9981999,999.9982583,999.9983595,999.9984035,999.9982321,999.9982211,999.9982477,999.9982057,999.9983551,999.9982902,999.9980556,999.9984384,999.9984975,999.9983014,999.998113,999.9982211,999.9979639,999.9982089,999.9981383,999.9985336,999.9982419,999.9981354,999.9979684,999.9981985,999.9983207,999.9982277,999.9984302,999.9984465,999.9983763,999.9981568,999.998377,999.9999208,1000.000036,999.9999349,999.9995316,999.9999374,999.9996712,999.9996469,999.9997795,999.9996981,1000.000102,999.9999121,999.9995425,1000.000012,999.9996561,999.9999719,999.9996371,999.9995348,999.9995787,999.9997335,999.9995971,1000.000002,999.9999961,999.9998879,999.9996121,999.9996657,999.9999579,999.999736,1000.000046,1000.000072,999.9998087,1000.000091,999.9999521,999.9995623,999.999994,1000.000105,1000.000057,999.9996688,999.999718,999.9999356,1000.000013,1000.000014,1000.000064,1000.000014,1000.000085,1000.000023,1000.000082,999.9998618,999.9995964,1000.000025,999.9997295
999.9985803,999.9980878,999.9983443,999.9982503,999.9983344,999.9982609,999.9981864,999.9982908,999.9984294,999.9985725,999.9986323,999.9983371,999.9986282,999.9982933,999.9984897,999.9983748,999.9980992,999.9986055,999.9986122,999.9982564,999.9985554,999.9982056,999.9986203,999.9981285,999.9984361,999.9986343,999.9986424,999.9985544,999.9981066,999.9983173,999.9981776,999.9983849,999.9982382,999.9983008,999.9984904,999.9983288,999.9983465,999.9981344,999.9984854,999.9981692,999.9985181,999.9984043,999.9986766,999.9985279,999.9983218,999.9984417,999.9986185,999.9984395,999.9986024,999.9984873,999.9999558,999.9999315,999.9994133,999.9998663,999.9994994,999.999542,999.9999857,999.9995386,999.999968,999.9998382,999.9995554,999.9994875,999.9994492,1000.000009,999.9998202,1000.000005,999.9996793,999.9997048,999.9994383,999.9995395,999.9995751,999.9995722,999.9997642,999.9995736,999.9999827,999.9995429,999.9996063,999.9995,999.9998632,999.9996395,999.9994538,999.9999201,999.9997315,999.9997086,999.999435,999.9994954,999.9997609,999.9995958,999.9994755,999.9996892,999.9999606,999.9994595,999.9998757,999.9996976,999.9995374,999.9996138,999.9997883,999.9997385,999.999884,999.9995508
999.9983966,999.9988796,999.9984975,999.9984106,999.9985803,999.9988439,999.9983095,999.9987359,999.9985199,999.9985455,999.9988916,999.9985111,999.9986696,999.9987001,999.9987869,999.9988344,999.9988304,999.9988766,999.9988288,999.9984935,999.9987207,999.9988772,999.9986237,999.9984909,999.9988474,999.9986659,999.9988291,999.9985172,999.9986277,999.9988761,999.9986655,999.9984155,999.9988672,999.9984778,999.9984943,999.9985983,999.9986445,999.998817,999.9985532,999.998658,999.9983165,999.9987981,999.9984695,999.9983903,999.9984826,999.9987861,999.9984625,999.9983442,999.9984843,999.9986807,999.9998584,999.9995987,999.9997788,999.9996866,999.9993249,999.9996852,999.9998571,999.9998549,999.9995702,999.9997734,999.9996663,999.9993417,999.9993875,999.9997305,999.9998202,999.9997226,999.999858,999.9997517,999.9993184,999.9993461,999.9997619,999.9993852,999.9995899,999.9997127,999.9996917,999.999547,999.9992719,999.9997308,999.9993964,999.9992814,999.9994876,999.9998517,999.9997834,999.9994965,999.9996694,999.9995653,999.999544,999.9998689,999.9997445,999.9995208,999.9996517,999.9993337,999.9994904,999.9995134,999.9996025,999.999739,999.9997518,999.999717,999.9995515,999.9993451
999.9987478,999.9988478,999.9987256,999.9989731,999.9989536,999.9986171,999.9988183,999.9991722,999.9990198,999.9990294,999.9986469,999.9988453,999.9988211,999.9990487,999.9985786,999.9991123,999.9985849,999.9989706,999.9987008,999.9988944,999.9988576,999.9990344,999.9987177,999.9988698,999.9989754,999.9988372,999.9986046,999.9989838,999.9986011,999.9986317,999.9990129,999.9990648,999.9985876,999.9989031,999.9989873,999.998684,999.9986077,999.9991581,999.9988351,999.999168,999.9988493,999.9989158,999.9988353,999.99913,999.9991391,999.9988027,999.9987334,999.99886,999.99887,999.9986074,999.9996902,999.9991841,999.9994034,999.9993412,999.9996047,999.9992966,999.9993041,999.9995718,999.9992505,999.9995261,999.9995407,999.9994248,999.9996698,999.9994904,999.9994948,999.9994485,999.9991164,999.999431,999.9991815,999.9991788,999.9991249,999.9994242,999.9992867,999.9996673,999.9995923,999.9991548,999.9992731,999.9992283,999.9995281,999.9996083,999.999288,999.9996888,999.9996559,999.9991592,999.9994308,999.999259,999.9994595,999.9995886,999.9991098,999.9996242,999.9993172,999.9993269,999.9992692,999.9993634,999.9995516,999.9996861,999.9995146,999.9995576,999.9992704,999.9992858
